index,사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
5160,경강선,곤지암,2888,2669,20240412,
5161,경강선,초월,4154,3844,20240412,
5162,경강선,경기광주,9736,8956,20240412,
5163,경강선,삼동,3112,2675,20240412,
5164,경강선,이매,1315,1172,20240412,
5165,경강선,판교,6732,6549,20240412,
5166,9호선2~3단계,중앙보훈병원,14157,12445,20240412,
5167,9호선2~3단계,올림픽공원(한국체대),8111,7978,20240412,
5168,9호선2~3단계,한성백제,3608,3171,20240412,
5169,9호선2~3단계,송파나루,6405,7019,20240412,
5170,9호선2~3단계,석촌,11713,10799,20240412,
5171,9호선2~3단계,석촌고분,8466,7897,20240412,
5172,9호선2~3단계,삼전,9219,8417,20240412,
5173,9호선2~3단계,종합운동장,5752,6034,20240412,
5174,9호선2~3단계,봉은사,22321,23617,20240412,
5175,9호선2~3단계,삼성중앙,9327,9666,20240412,
5176,9호선2~3단계,선정릉,11749,12825,20240412,
5177,9호선2~3단계,언주,13336,13833,20240412,
5178,9호선,신논현,36113,35854,20240412,
5179,9호선,사평,4901,4562,20240412,
5180,9호선,고속터미널,16967,21964,20240412,
5181,9호선,신반포,4892,4739,20240412,
5182,9호선,구반포,1502,1501,20240412,
5183,9호선,동작(현충원),3227,2842,20240412,
5184,9호선,흑석(중앙대입구),13042,12666,20240412,
5185,9호선,노들,6137,4913,20240412,
5186,9호선,노량진,29810,29429,20240412,
5187,9호선,샛강,7890,8105,20240412,
5188,9호선,여의도,34656,34212,20240412,
5189,9호선,국회의사당,19715,20992,20240412,
5190,9호선,당산,22997,22661,20240412,
5191,9호선,선유도,10717,9921,20240412,
5192,9호선,신목동,5562,4817,20240412,
5193,9호선,염창,20717,19589,20240412,
5194,9호선,등촌,14297,13351,20240412,
5195,9호선,증미,9650,9210,20240412,
5196,9호선,양천향교,12203,12159,20240412,
5197,9호선,마곡나루(서울식물원),15991,16275,20240412,
5198,9호선,신방화,8248,7895,20240412,
5199,9호선,공항시장,3561,3796,20240412,
5200,9호선,김포공항,7678,10391,20240412,
5201,9호선,개화,3449,2291,20240412,
5202,8호선,남위례,8749,8778,20240412,
5203,8호선,모란,7993,6421,20240412,
5204,8호선,수진,6285,5835,20240412,
5205,8호선,신흥,6005,6277,20240412,
5206,8호선,단대오거리,15156,14071,20240412,
5207,8호선,남한산성입구(성남법원.검찰청),17991,16063,20240412,
5208,8호선,산성,7594,7480,20240412,
5209,8호선,복정,12057,10007,20240412,
5210,8호선,장지,19760,17806,20240412,
5211,8호선,문정,26111,27463,20240412,
5212,8호선,가락시장,9329,10515,20240412,
5213,8호선,송파,11141,10590,20240412,
5214,8호선,석촌,10086,12097,20240412,
5215,8호선,잠실(송파구청),19322,23343,20240412,
5216,8호선,몽촌토성(평화의문),8106,8323,20240412,
5217,8호선,강동구청,12299,12454,20240412,
5218,8호선,천호(풍납토성),17314,20099,20240412,
5219,8호선,암사,22177,18946,20240412,
5220,7호선,온수(성공회대입구),12793,11669,20240412,
5221,7호선,천왕,13963,13085,20240412,
5222,7호선,광명사거리,23215,22644,20240412,
5223,7호선,철산,25259,25549,20240412,
5224,7호선,가산디지털단지,51832,53245,20240412,
5225,7호선,남구로,17245,18113,20240412,
5226,7호선,대림(구로구청),9709,9858,20240412,
5227,7호선,신풍,13128,12133,20240412,
5228,7호선,보라매,7868,8186,20240412,
5229,7호선,신대방삼거리,17720,16623,20240412,
5230,7호선,장승배기,11227,10849,20240412,
5231,7호선,상도,14872,14542,20240412,
5232,7호선,숭실대입구(살피재),19850,19781,20240412,
5233,7호선,남성,13968,13038,20240412,
5234,7호선,이수,19332,18508,20240412,
5235,7호선,내방,17308,17528,20240412,
5236,7호선,고속터미널,18077,15969,20240412,
5237,7호선,반포,7382,7095,20240412,
5238,7호선,논현,21865,22969,20240412,
5239,7호선,학동,27411,29425,20240412,
5240,7호선,강남구청,18671,20746,20240412,
5241,7호선,청담,21721,24334,20240412,
5242,7호선,자양(뚝섬한강공원),13900,13698,20240412,
5243,7호선,건대입구,15764,16603,20240412,
5244,7호선,어린이대공원(세종대),23012,24134,20240412,
5245,7호선,군자(능동),17567,13721,20240412,
5246,7호선,중곡,12807,11958,20240412,
5247,7호선,용마산(용마폭포공원),6945,6507,20240412,
5248,7호선,사가정,19069,19008,20240412,
5249,7호선,면목,18442,17574,20240412,
5250,7호선,상봉,19953,19450,20240412,
5251,7호선,중화,12526,12177,20240412,
5252,7호선,먹골,11726,11477,20240412,
5253,7호선,태릉입구,11399,10492,20240412,
5254,7호선,공릉(서울과학기술대),15034,14618,20240412,
5255,7호선,하계,21507,19821,20240412,
5256,7호선,중계,17291,15501,20240412,
5257,7호선,노원,27979,29932,20240412,
5258,7호선,마들,15125,13792,20240412,
5259,7호선,수락산,14158,13468,20240412,
5260,7호선,도봉산,11074,12555,20240412,
5261,7호선,장암,3309,1460,20240412,
5262,6호선,봉화산(서울의료원),10631,9797,20240412,
5263,6호선,화랑대(서울여대입구),16061,12086,20240412,
5264,6호선,태릉입구,6827,7850,20240412,
5265,6호선,석계,15019,15382,20240412,
5266,6호선,돌곶이,12071,10772,20240412,
5267,6호선,상월곡(한국과학기술연구원),8201,7769,20240412,
5268,6호선,월곡(동덕여대),16053,15078,20240412,
5269,6호선,고려대(종암),11589,11089,20240412,
5270,6호선,안암(고대병원앞),17952,18164,20240412,
5271,6호선,보문,9432,8833,20240412,
5272,6호선,창신,4367,3681,20240412,
5273,6호선,동묘앞,9362,9631,20240412,
5274,6호선,신당,10343,10827,20240412,
5275,6호선,청구,4547,4311,20240412,
5276,6호선,약수,4161,4134,20240412,
5277,6호선,버티고개,2647,2527,20240412,
5278,6호선,한강진,10789,12764,20240412,
5279,6호선,이태원,12366,14978,20240412,
5280,6호선,녹사평(용산구청),5886,6048,20240412,
5281,6호선,효창공원앞,9346,8885,20240412,
5282,6호선,공덕,22904,22597,20240412,
5283,6호선,대흥(서강대앞),11875,12638,20240412,
5284,6호선,광흥창(서강),11004,10343,20240412,
5285,6호선,상수,11682,13908,20240412,
5286,6호선,합정,15917,15885,20240412,
5287,6호선,망원,17455,18753,20240412,
5288,6호선,마포구청,17120,15101,20240412,
5289,6호선,월드컵경기장(성산),5054,5247,20240412,
5290,6호선,디지털미디어시티,17442,18626,20240412,
5291,6호선,증산(명지대앞),11888,11702,20240412,
5292,6호선,새절(신사),15958,14681,20240412,
5293,6호선,구산,9734,7072,20240412,
5294,6호선,연신내,6,0,20240412,
5295,6호선,독바위,3214,3169,20240412,
5296,6호선,불광,5087,4978,20240412,
5297,6호선,역촌,4375,5126,20240412,
5298,6호선,응암,20889,20332,20240412,
5299,5호선,하남검단산,7652,7113,20240412,
5300,5호선,하남시청(덕풍·신장),10195,9677,20240412,
5301,5호선,하남풍산,5213,5242,20240412,
5302,5호선,미사,20192,20759,20240412,
5303,5호선,강일,7187,6555,20240412,
5304,5호선,마천,9148,8025,20240412,
5305,5호선,거여,12158,11892,20240412,
5306,5호선,개롱,7629,7722,20240412,
5307,5호선,오금,4361,4401,20240412,
5308,5호선,방이,8344,8766,20240412,
5309,5호선,올림픽공원(한국체대),5786,5024,20240412,
5310,5호선,둔촌동,10351,10154,20240412,
5311,5호선,상일동,17789,16265,20240412,
5312,5호선,고덕,12567,12164,20240412,
5313,5호선,명일,10485,10872,20240412,
5314,5호선,굽은다리(강동구민회관앞),11019,10153,20240412,
5315,5호선,길동,9551,9914,20240412,
5316,5호선,강동,20585,19619,20240412,
5317,5호선,천호(풍납토성),21304,21275,20240412,
5318,5호선,광나루(장신대),16066,14653,20240412,
5319,5호선,아차산(어린이대공원후문),17864,17118,20240412,
5320,5호선,군자(능동),13689,15049,20240412,
5321,5호선,장한평,21949,21655,20240412,
5322,5호선,답십리,19009,17110,20240412,
5323,5호선,마장,7183,6807,20240412,
5324,5호선,왕십리(성동구청),5116,6007,20240412,
5325,5호선,행당,9572,8225,20240412,
5326,5호선,신금호,7723,8021,20240412,
5327,5호선,청구,4598,4546,20240412,
5328,5호선,동대문역사문화공원(DDP),3546,4277,20240412,
5329,5호선,을지로4가,7786,7879,20240412,
5330,5호선,종로3가,17719,19297,20240412,
5331,5호선,광화문(세종문화회관),38741,41526,20240412,
5332,5호선,서대문,24740,24834,20240412,
5333,5호선,충정로(경기대입구),5584,5734,20240412,
5334,5호선,애오개,8092,7917,20240412,
5335,5호선,공덕,17461,18623,20240412,
5336,5호선,마포,17489,18096,20240412,
5337,5호선,여의나루,26012,26779,20240412,
5338,5호선,여의도,33589,36552,20240412,
5339,5호선,신길,5737,5850,20240412,
5340,5호선,영등포시장,12929,12944,20240412,
5341,5호선,영등포구청,5550,5655,20240412,
5342,5호선,양평,9160,8975,20240412,
5343,5호선,오목교(목동운동장앞),24991,26457,20240412,
5344,5호선,목동,19828,20958,20240412,
5345,5호선,신정(은행정),15537,12674,20240412,
5346,5호선,까치산,32557,31030,20240412,
5347,5호선,화곡,33416,30607,20240412,
5348,5호선,우장산,17744,17162,20240412,
5349,5호선,발산,26643,27687,20240412,
5350,5호선,마곡,14149,14327,20240412,
5351,5호선,송정,7416,6974,20240412,
5352,5호선,김포공항,10172,8092,20240412,
5353,5호선,개화산,6997,6647,20240412,
5354,5호선,방화,8207,7733,20240412,
5355,4호선,남태령,1719,1463,20240412,
5356,4호선,사당,29135,28139,20240412,
5357,4호선,총신대입구(이수),23052,24944,20240412,
5358,4호선,동작(현충원),2224,2430,20240412,
5359,4호선,이촌(국립중앙박물관),10408,11469,20240412,
5360,4호선,신용산,21961,23638,20240412,
5361,4호선,삼각지,7331,8203,20240412,
5362,4호선,숙대입구(갈월),18508,17865,20240412,
5363,4호선,서울역,14927,23611,20240412,
5364,4호선,회현(남대문시장),32462,34287,20240412,
5365,4호선,명동,36310,38762,20240412,
5366,4호선,충무로,39644,40838,20240412,
5367,4호선,동대문역사문화공원(DDP),20274,18265,20240412,
5368,4호선,동대문,23479,23993,20240412,
5369,4호선,혜화,39972,39694,20240412,
5370,4호선,한성대입구(삼선교),18365,18225,20240412,
5371,4호선,성신여대입구(돈암),27339,25789,20240412,
5372,4호선,길음,26778,26326,20240412,
5373,4호선,미아사거리,30333,29915,20240412,
5374,4호선,미아(서울사이버대학),18543,17775,20240412,
5375,4호선,수유(강북구청),39043,39301,20240412,
5376,4호선,쌍문,34345,31450,20240412,
5377,4호선,창동,31126,32412,20240412,
5378,4호선,노원,33461,37838,20240412,
5379,4호선,상계,22436,20441,20240412,
5380,4호선,당고개,10942,9325,20240412,
5381,3호선,오금,7936,7037,20240412,
5382,3호선,경찰병원,8810,8834,20240412,
5383,3호선,가락시장,10946,10475,20240412,
5384,3호선,수서,21004,21010,20240412,
5385,3호선,일원,13054,12274,20240412,
5386,3호선,대청,13123,11968,20240412,
5387,3호선,학여울,2500,2521,20240412,
5388,3호선,대치,14158,14058,20240412,
5389,3호선,도곡,7060,7170,20240412,
5390,3호선,매봉,15690,15074,20240412,
5391,3호선,양재(서초구청),44620,48404,20240412,
5392,3호선,남부터미널(예술의전당),32983,33319,20240412,
5393,3호선,교대(법원.검찰청),20350,12525,20240412,
5394,3호선,고속터미널,49711,46037,20240412,
5395,3호선,잠원,6175,5631,20240412,
5396,3호선,신사,31954,34252,20240412,
5397,3호선,압구정,35779,38127,20240412,
5398,3호선,옥수,10664,10622,20240412,
5399,3호선,금호,9318,8661,20240412,
5400,3호선,약수,15433,15008,20240412,
5401,3호선,동대입구,14901,16950,20240412,
5402,3호선,충무로,9,0,20240412,
5403,3호선,을지로3가,13895,14596,20240412,
5404,3호선,종로3가,13249,15668,20240412,
5405,3호선,안국,30608,32834,20240412,
5406,3호선,경복궁(정부서울청사),27573,27285,20240412,
5407,3호선,독립문,9156,9310,20240412,
5408,3호선,무악재,5202,5109,20240412,
5409,3호선,홍제,22222,20661,20240412,
5410,3호선,녹번,18109,16253,20240412,
5411,3호선,불광,18923,19936,20240412,
5412,3호선,연신내,39342,37542,20240412,
5413,3호선,구파발,24928,23738,20240412,
5414,3호선,지축,8513,8430,20240412,
5415,2호선,용두(동대문구청),2779,2850,20240412,
5416,2호선,신정네거리,12174,12444,20240412,
5417,2호선,양천구청,8178,8567,20240412,
5418,2호선,도림천,1695,1777,20240412,
5419,2호선,신설동,3794,3694,20240412,
5420,2호선,신답,1907,2103,20240412,
5421,2호선,용답,3562,3559,20240412,
5422,2호선,충정로(경기대입구),12024,12757,20240412,
5423,2호선,아현,13072,11843,20240412,
5424,2호선,이대,21799,23290,20240412,
5425,2호선,신촌,44369,45696,20240412,
5426,2호선,홍대입구,71772,79332,20240412,
5427,2호선,합정,35819,40686,20240412,
5428,2호선,당산,21581,25475,20240412,
5429,2호선,영등포구청,26443,27365,20240412,
5430,2호선,문래,26756,27693,20240412,
5431,2호선,신도림,57184,56501,20240412,
5432,2호선,대림(구로구청),28056,28179,20240412,
5433,2호선,구로디지털단지,66559,66712,20240412,
5434,2호선,신대방,29442,28195,20240412,
5435,2호선,신림,61510,59104,20240412,
5436,2호선,봉천,27701,25513,20240412,
5437,2호선,서울대입구(관악구청),54210,51779,20240412,
5438,2호선,낙성대(강감찬),31984,30308,20240412,
5439,2호선,사당,50007,52111,20240412,
5440,2호선,방배,22268,22914,20240412,
5441,2호선,서초,25564,24960,20240412,
5442,2호선,교대(법원.검찰청),37451,45014,20240412,
5443,2호선,강남,93766,92554,20240412,
5444,2호선,역삼,59855,69568,20240412,
5445,2호선,선릉,67490,59565,20240412,
5446,2호선,삼성(무역센터),60337,61616,20240412,
5447,2호선,종합운동장,22037,25319,20240412,
5448,2호선,잠실새내,28619,28588,20240412,
5449,2호선,잠실(송파구청),99677,98750,20240412,
5450,2호선,잠실나루,18271,17638,20240412,
5451,2호선,강변(동서울터미널),33368,31009,20240412,
5452,2호선,구의(광진구청),29181,28184,20240412,
5453,2호선,건대입구,42574,44831,20240412,
5454,2호선,성수,46671,51718,20240412,
5455,2호선,뚝섬,29898,31235,20240412,
5456,2호선,한양대,18422,20393,20240412,
5457,2호선,왕십리(성동구청),18759,16465,20240412,
5458,2호선,상왕십리,17016,16398,20240412,
5459,2호선,신당,17064,18034,20240412,
5460,2호선,동대문역사문화공원(DDP),15588,17972,20240412,
5461,2호선,을지로4가,16353,16936,20240412,
5462,2호선,을지로3가,29179,29622,20240412,
5463,2호선,을지로입구,55187,57349,20240412,
5464,2호선,시청,31897,31072,20240412,
5465,1호선,동묘앞,10018,10322,20240412,
5466,1호선,청량리(서울시립대입구),25221,24449,20240412,
5467,1호선,제기동,19019,19329,20240412,
5468,1호선,신설동,15752,15162,20240412,
5469,1호선,동대문,12504,11997,20240412,
5470,1호선,종로5가,26922,26947,20240412,
5471,1호선,종로3가,29972,27702,20240412,
5472,1호선,종각,46506,46516,20240412,
5473,1호선,시청,31863,31902,20240412,
5474,1호선,서울역,62095,58611,20240412,
5475,일산선,삼송,23028,21554,20240412,
5476,일산선,지축,3,0,20240412,
5477,일산선,원흥,13795,12798,20240412,
5478,우이신설선,신설동,2719,2569,20240412,
5479,우이신설선,보문,1945,1961,20240412,
5480,우이신설선,성신여대입구(돈암),4277,4822,20240412,
5481,우이신설선,정릉,5863,5190,20240412,
5482,우이신설선,북한산보국문,8204,7408,20240412,
5483,우이신설선,솔샘,7018,6573,20240412,
5484,우이신설선,삼양사거리,3069,3022,20240412,
5485,우이신설선,삼양,2262,2406,20240412,
5486,우이신설선,화계,4296,4055,20240412,
5487,우이신설선,가오리,5056,4877,20240412,
5488,우이신설선,4.19민주묘지,5232,5018,20240412,
5489,우이신설선,솔밭공원,3115,2873,20240412,
5490,우이신설선,북한산우이,4257,4000,20240412,
5491,안산선,수리산,5019,4036,20240412,
5492,안산선,오이도,9849,9847,20240412,
5493,안산선,정왕,12971,12906,20240412,
5494,안산선,신길온천,2445,2187,20240412,
5495,안산선,안산,13510,13167,20240412,
5496,일산선,원당,13136,12344,20240412,
5497,안산선,초지,6322,6579,20240412,
5498,일산선,화정,20250,20558,20240412,
5499,안산선,고잔,10733,10140,20240412,
5500,안산선,중앙,21737,23954,20240412,
5501,안산선,한대앞,12801,12583,20240412,
5502,6호선,삼각지,8925,8061,20240412,
5503,안산선,상록수,19081,18874,20240412,
5504,안산선,반월,5192,4957,20240412,
5505,9호선,가양,26100,25015,20240412,
5506,안산선,대야미,6209,5330,20240412,
5507,일산선,대곡,3743,2697,20240412,
5508,일산선,백석,11454,11687,20240412,
5509,일산선,마두,9212,9471,20240412,
5510,일산선,정발산,8643,9054,20240412,
5511,일산선,주엽,11737,11907,20240412,
5512,일산선,대화,15407,11753,20240412,
5513,장항선,봉명,1785,1707,20240412,
5514,장항선,쌍용(나사렛대),4364,3999,20240412,
5515,장항선,아산,5549,4993,20240412,
5516,장항선,탕정,2313,1881,20240412,
5517,장항선,배방,1712,1551,20240412,
5518,장항선,온양온천,6605,6658,20240412,
5519,장항선,신창(순천향대),3895,3233,20240412,
5520,중앙선,회기,34704,33056,20240412,
5521,중앙선,중랑,6450,6195,20240412,
5522,중앙선,상봉,6739,6501,20240412,
5523,중앙선,망우,8767,8419,20240412,
5524,중앙선,양원,3859,3705,20240412,
5525,중앙선,구리,15209,15390,20240412,
5526,중앙선,도농,13813,12352,20240412,
5527,중앙선,양정,809,661,20240412,
5528,중앙선,덕소,6355,6269,20240412,
5529,중앙선,도심,2845,2257,20240412,
5530,중앙선,팔당,931,985,20240412,
5531,중앙선,운길산,910,926,20240412,
5532,중앙선,양수,2268,2347,20240412,
5533,중앙선,신원,285,280,20240412,
5534,중앙선,국수,869,832,20240412,
5535,중앙선,아신,838,835,20240412,
5536,중앙선,오빈,382,394,20240412,
5537,중앙선,양평,3540,3865,20240412,
5538,중앙선,원덕,472,405,20240412,
5539,중앙선,용문,2187,2247,20240412,
5540,중앙선,지평,69,89,20240412,
5541,경인선,도원,2140,2195,20240413,
5542,장항선,봉명,779,830,20240413,
5543,분당선,보정,1479,1384,20240413,
5544,분당선,죽전,9367,10311,20240413,
5545,분당선,구성,3164,3326,20240413,
5546,분당선,신갈,2691,2757,20240413,
5547,분당선,기흥,6396,5999,20240413,
5548,분당선,상갈,3730,3785,20240413,
5549,분당선,청명,2687,2735,20240413,
5550,분당선,영통,6450,6236,20240413,
5551,분당선,망포,8623,8732,20240413,
5552,분당선,매탄권선,3260,3189,20240413,
5553,분당선,수원시청,9564,9551,20240413,
5554,분당선,매교,3112,3132,20240413,
5555,서해선,김포공항,2838,3560,20240413,
5556,서해선,원종,3780,3647,20240413,
5557,서해선,부천종합운동장,1550,1439,20240413,
5558,수인선,고색,2719,2903,20240413,
5559,수인선,오목천,2791,2552,20240413,
5560,수인선,어천,1085,1152,20240413,
5561,수인선,야목,340,313,20240413,
5562,수인선,사리,3751,3338,20240413,
5563,수인선,달월,77,70,20240413,
5564,수인선,월곶,2390,2139,20240413,
5565,수인선,소래포구,6123,5953,20240413,
5566,수인선,인천논현,4364,4512,20240413,
5567,수인선,호구포,2494,2463,20240413,
5568,수인선,남동인더스파크,986,966,20240413,
5569,수인선,원인재,3840,3893,20240413,
5570,수인선,연수,3994,4131,20240413,
5571,수인선,송도,2118,2082,20240413,
5572,수인선,인하대,5114,4758,20240413,
5573,수인선,숭의,3180,2840,20240413,
5574,수인선,신포,1724,1627,20240413,
5575,수인선,인천,1740,3032,20240413,
5576,신림선,샛강,1290,1784,20240413,
5577,신림선,대방,2078,1596,20240413,
5578,신림선,서울지방병무청,2058,2202,20240413,
5579,신림선,보라매,2466,2453,20240413,
5580,신림선,보라매공원,1575,1869,20240413,
5581,신림선,보라매병원,3302,3371,20240413,
5582,신림선,당곡,3281,3070,20240413,
5583,신림선,신림,1469,1956,20240413,
5584,신림선,서원,2625,2349,20240413,
5585,신림선,서울대벤처타운,7725,6936,20240413,
5586,신림선,관악산(서울대),3551,3792,20240413,
5587,안산선,산본,12299,12884,20240413,
5588,안산선,대야미,4153,3686,20240413,
5589,안산선,반월,3305,3178,20240413,
5590,안산선,상록수,11198,11247,20240413,
5591,안산선,한대앞,7166,7216,20240413,
5592,안산선,중앙,15564,15694,20240413,
5593,안산선,고잔,5872,5718,20240413,
5594,안산선,초지,3551,3630,20240413,
5595,안산선,안산,10878,9626,20240413,
5596,안산선,신길온천,1758,1674,20240413,
5597,안산선,정왕,6988,7123,20240413,
5598,안산선,수리산,3045,2818,20240413,
5599,우이신설선,북한산우이,4217,4428,20240413,
5600,우이신설선,솔밭공원,1909,1891,20240413,
5601,우이신설선,4.19민주묘지,3149,2646,20240413,
5602,우이신설선,가오리,3035,2954,20240413,
5603,우이신설선,화계,2811,2583,20240413,
5604,우이신설선,삼양,1619,1646,20240413,
5605,우이신설선,삼양사거리,2115,1927,20240413,
5606,우이신설선,솔샘,3835,3605,20240413,
5607,우이신설선,북한산보국문,5221,4899,20240413,
5608,일산선,대화,7625,6647,20240413,
5609,일산선,주엽,6670,6618,20240413,
5610,일산선,정발산,7440,7383,20240413,
5611,일산선,화정,12731,13148,20240413,
5612,일산선,대곡,2149,1795,20240413,
5613,일산선,백석,6519,6416,20240413,
5614,일산선,마두,5183,5125,20240413,
5615,중앙선,신원,457,291,20240413,
5616,중앙선,국수,726,721,20240413,
5617,중앙선,아신,668,621,20240413,
5618,중앙선,오빈,308,318,20240413,
5619,중앙선,양평,3114,3039,20240413,
5620,중앙선,원덕,569,563,20240413,
5621,중앙선,용문,5838,5650,20240413,
5622,중앙선,지평,82,80,20240413,
5623,우이신설선,정릉,3931,3331,20240413,
5624,우이신설선,성신여대입구(돈암),3333,3728,20240413,
5625,우이신설선,보문,1285,1317,20240413,
5626,우이신설선,신설동,1754,1589,20240413,
5627,일산선,원흥,7440,7035,20240413,
5628,일산선,지축,4,0,20240413,
5629,일산선,삼송,13578,12868,20240413,
5630,일산선,원당,7786,7474,20240413,
5631,중앙선,양수,2667,2452,20240413,
5632,중앙선,운길산,1794,1748,20240413,
5633,중앙선,팔당,1710,1991,20240413,
5634,중앙선,도심,1729,1554,20240413,
5635,중앙선,덕소,4479,4449,20240413,
5636,중앙선,양정,568,527,20240413,
5637,중앙선,도농,7188,6934,20240413,
5638,중앙선,구리,10105,10265,20240413,
5639,중앙선,양원,2035,2071,20240413,
5640,중앙선,망우,6283,6201,20240413,
5641,중앙선,상봉,4755,4794,20240413,
5642,중앙선,중랑,4424,4220,20240413,
5643,중앙선,회기,20278,19600,20240413,
5644,장항선,신창(순천향대),1711,1735,20240413,
5645,장항선,온양온천,4452,4515,20240413,
5646,장항선,배방,1138,1194,20240413,
5647,장항선,탕정,1347,1252,20240413,
5648,경인선,온수(성공회대입구),4668,4474,20240413,
5649,경인선,중동,6601,6287,20240413,
5650,경인선,도화,3316,3066,20240413,
5651,경춘선,신내,1568,1557,20240413,
5652,경춘선,갈매,1973,1735,20240413,
5653,경춘선,별내,2334,2145,20240413,
5654,경춘선,퇴계원,2835,2669,20240413,
5655,경춘선,사릉,1708,1682,20240413,
5656,경춘선,금곡,1151,1108,20240413,
5657,경춘선,평내호평,4756,4435,20240413,
5658,경춘선,천마산,1352,1364,20240413,
5659,경춘선,마석,3442,3326,20240413,
5660,경춘선,대성리,1495,1431,20240413,
5661,경춘선,청평,2159,2018,20240413,
5662,경춘선,상천,826,765,20240413,
5663,경춘선,가평,2525,2383,20240413,
5664,경춘선,굴봉산,225,233,20240413,
5665,경춘선,백양리,142,121,20240413,
5666,경춘선,강촌,851,772,20240413,
5667,경춘선,김유정,854,961,20240413,
5668,경춘선,남춘천,3114,3662,20240413,
5669,경춘선,춘천,2800,2007,20240413,
5670,공항철도 1호선,서울역,10239,9788,20240413,
5671,공항철도 1호선,공덕,1894,2606,20240413,
5672,장항선,아산,3413,3003,20240413,
5673,공항철도 1호선,홍대입구,15112,13810,20240413,
5674,공항철도 1호선,디지털미디어시티,5019,5044,20240413,
5675,공항철도 1호선,마곡나루(서울식물원),4774,4859,20240413,
5676,공항철도 1호선,김포공항,8447,4532,20240413,
5677,공항철도 1호선,계양,8355,7802,20240413,
5678,공항철도 1호선,검암,4228,4472,20240413,
5679,공항철도 1호선,청라국제도시,4502,4253,20240413,
5680,공항철도 1호선,운서,8012,8669,20240413,
5681,공항철도 1호선,공항화물청사,1265,1278,20240413,
5682,공항철도 1호선,인천공항1터미널,12955,13480,20240413,
5683,공항철도 1호선,인천공항2터미널,5718,5394,20240413,
5684,공항철도 1호선,영종,3490,3482,20240413,
5685,과천선,선바위,5165,4722,20240413,
5686,과천선,경마공원,2813,2490,20240413,
5687,과천선,대공원,18551,18991,20240413,
5688,과천선,과천,5074,4449,20240413,
5689,과천선,정부과천청사,6412,6607,20240413,
5690,과천선,인덕원,15551,15637,20240413,
5691,과천선,평촌,8530,8139,20240413,
5692,과천선,범계,20045,19610,20240413,
5693,분당선,선릉,4339,6346,20240413,
5694,분당선,한티,10146,10015,20240413,
5695,분당선,도곡,4685,4390,20240413,
5696,분당선,구룡,2056,2104,20240413,
5697,분당선,개포동,3228,3039,20240413,
5698,분당선,대모산입구,3264,3284,20240413,
5699,분당선,수서,10682,11362,20240413,
5700,분당선,복정,9,0,20240413,
5701,분당선,수원,6888,6093,20240413,
5702,분당선,서울숲,18129,20495,20240413,
5703,분당선,압구정로데오,14786,16120,20240413,
5704,분당선,강남구청,4276,4974,20240413,
5705,분당선,선정릉,2663,2643,20240413,
5706,분당선,가천대,5621,5790,20240413,
5707,분당선,태평,9627,8968,20240413,
5708,분당선,모란,14147,14615,20240413,
5709,분당선,야탑,16078,16934,20240413,
5710,분당선,서현,15612,15481,20240413,
5711,분당선,수내,7867,7650,20240413,
5712,분당선,정자,9323,9781,20240413,
5713,분당선,미금,9445,9711,20240413,
5714,분당선,오리,6629,5549,20240413,
5715,안산선,오이도,7235,7269,20240413,
5716,1호선,서울역,35127,34469,20240413,
5717,1호선,시청,12772,12302,20240413,
5718,1호선,종각,18684,16513,20240413,
5719,1호선,종로3가,22664,19826,20240413,
5720,1호선,종로5가,20165,19402,20240413,
5721,1호선,동대문,11191,11585,20240413,
5722,1호선,신설동,8742,8502,20240413,
5723,1호선,제기동,14536,15199,20240413,
5724,1호선,청량리(서울시립대입구),18578,18575,20240413,
5725,1호선,동묘앞,11515,12519,20240413,
5726,2호선,시청,10533,8161,20240413,
5727,2호선,을지로입구,27657,26699,20240413,
5728,2호선,을지로3가,12370,11590,20240413,
5729,2호선,을지로4가,8725,8851,20240413,
5730,2호선,동대문역사문화공원(DDP),13020,15193,20240413,
5731,2호선,신당,11559,12415,20240413,
5732,2호선,상왕십리,9553,9105,20240413,
5733,2호선,왕십리(성동구청),11567,10995,20240413,
5734,2호선,한양대,4987,5442,20240413,
5735,2호선,뚝섬,22062,20651,20240413,
5736,2호선,성수,29883,33054,20240413,
5737,2호선,건대입구,35926,35090,20240413,
5738,2호선,구의(광진구청),16516,16048,20240413,
5739,2호선,강변(동서울터미널),21825,21134,20240413,
5740,2호선,잠실나루,7481,7785,20240413,
5741,2호선,잠실(송파구청),76670,73149,20240413,
5742,2호선,잠실새내,18377,18099,20240413,
5743,2호선,종합운동장,16591,19434,20240413,
5744,2호선,삼성(무역센터),23199,22282,20240413,
5745,2호선,선릉,20379,18008,20240413,
5746,2호선,역삼,14445,15806,20240413,
5747,2호선,강남,43174,41626,20240413,
5748,2호선,교대(법원.검찰청),12853,15722,20240413,
5749,2호선,서초,7869,6914,20240413,
5750,2호선,방배,8041,8147,20240413,
5751,2호선,사당,29719,31928,20240413,
5752,2호선,낙성대(강감찬),19746,18738,20240413,
5753,2호선,서울대입구(관악구청),32714,32518,20240413,
5754,2호선,봉천,16273,15267,20240413,
5755,2호선,신림,41264,38941,20240413,
5756,2호선,신대방,19467,18849,20240413,
5757,2호선,구로디지털단지,31571,30673,20240413,
5758,2호선,대림(구로구청),17347,18148,20240413,
