index,사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
9016,4호선,신용산,22427,23808,20231218,
9017,4호선,삼각지,7757,8987,20231218,
9018,4호선,숙대입구(갈월),16471,16268,20231218,
9019,4호선,서울역,14677,25572,20231218,
9020,4호선,회현(남대문시장),28337,30404,20231218,
9021,4호선,명동,36181,39085,20231218,
9022,4호선,충무로,35430,37101,20231218,
9023,4호선,동대문역사문화공원(DDP),21197,18546,20231218,
9024,4호선,동대문,20976,21486,20231218,
9025,4호선,혜화,47827,47600,20231218,
9026,4호선,한성대입구(삼선교),15825,15278,20231218,
9027,4호선,성신여대입구(돈암),24897,24048,20231218,
9028,4호선,길음,24162,23440,20231218,
9029,4호선,미아사거리,29969,29953,20231218,
9030,4호선,미아(서울사이버대학),17319,16629,20231218,
9031,4호선,수유(강북구청),37854,38375,20231218,
9032,4호선,쌍문,32172,29756,20231218,
9033,4호선,창동,29363,30758,20231218,
9034,4호선,노원,22539,26993,20231218,
9035,4호선,상계,21871,20059,20231218,
9036,4호선,당고개,10509,9102,20231218,
9037,3호선,오금,7386,6689,20231218,
9038,3호선,경찰병원,8672,8571,20231218,
9039,3호선,가락시장,11488,11355,20231218,
9040,3호선,수서,22532,22142,20231218,
9041,3호선,일원,12802,11980,20231218,
9042,3호선,대청,12373,11367,20231218,
9043,3호선,학여울,3593,3649,20231218,
9044,3호선,대치,12711,12590,20231218,
9045,3호선,도곡,6260,6657,20231218,
9046,3호선,매봉,14694,14266,20231218,
9047,3호선,양재(서초구청),45396,48553,20231218,
9048,3호선,남부터미널(예술의전당),35598,35335,20231218,
9049,3호선,교대(법원.검찰청),21130,12323,20231218,
9050,3호선,고속터미널,57053,55435,20231218,
9051,3호선,잠원,5738,5494,20231218,
9052,3호선,신사,33781,36624,20231218,
9053,3호선,압구정,37266,41276,20231218,
9054,3호선,옥수,9886,10079,20231218,
9055,3호선,금호,9133,8268,20231218,
9056,3호선,약수,15509,14852,20231218,
9057,3호선,동대입구,12768,13611,20231218,
9058,3호선,충무로,5,0,20231218,
9059,3호선,을지로3가,14548,14842,20231218,
9060,3호선,종로3가,12245,14581,20231218,
9061,3호선,안국,27487,29035,20231218,
9062,3호선,경복궁(정부서울청사),27399,27456,20231218,
9063,3호선,독립문,8028,7928,20231218,
9064,3호선,무악재,4970,4801,20231218,
9065,3호선,홍제,20391,19289,20231218,
9066,3호선,녹번,17651,15738,20231218,
9067,3호선,불광,17458,18628,20231218,
9068,3호선,연신내,37326,35783,20231218,
9069,3호선,구파발,24055,22867,20231218,
9070,3호선,지축,7872,7689,20231218,
9071,2호선,용두(동대문구청),2883,2742,20231218,
9072,2호선,신정네거리,11485,11834,20231218,
9073,2호선,양천구청,7713,8114,20231218,
9074,2호선,도림천,1378,1482,20231218,
9075,2호선,신설동,4161,4415,20231218,
9076,2호선,신답,1894,1964,20231218,
9077,2호선,충정로(경기대입구),11760,12575,20231218,
9078,2호선,아현,12529,11432,20231218,
9079,2호선,이대,18300,19265,20231218,
9080,2호선,신촌,41844,43603,20231218,
9081,2호선,홍대입구,75834,86424,20231218,
9082,2호선,합정,37979,43105,20231218,
9083,2호선,당산,20087,24058,20231218,
9084,2호선,영등포구청,24755,25759,20231218,
9085,2호선,문래,25825,26515,20231218,
9086,2호선,신도림,57232,56310,20231218,
9087,2호선,대림(구로구청),25744,26141,20231218,
9088,2호선,구로디지털단지,64868,64228,20231218,
9089,2호선,신대방,27633,26207,20231218,
9090,2호선,신림,60844,58129,20231218,
9091,2호선,봉천,26352,24271,20231218,
9092,2호선,서울대입구(관악구청),51514,49198,20231218,
9093,2호선,낙성대(강감찬),30765,28452,20231218,
9094,2호선,사당,49782,54037,20231218,
9095,2호선,방배,19933,20616,20231218,
9096,2호선,서초,25001,24371,20231218,
9097,2호선,교대(법원.검찰청),36886,45343,20231218,
9098,2호선,강남,94678,93760,20231218,
9099,2호선,역삼,56456,64959,20231218,
9100,2호선,선릉,64514,57355,20231218,
9101,2호선,삼성(무역센터),66990,67594,20231218,
9102,2호선,종합운동장,9727,10211,20231218,
9103,2호선,잠실새내,28246,28446,20231218,
9104,2호선,잠실(송파구청),94028,95311,20231218,
9105,2호선,잠실나루,17142,16332,20231218,
9106,2호선,강변(동서울터미널),35984,33106,20231218,
9107,2호선,구의(광진구청),28047,27118,20231218,
9108,2호선,건대입구,41639,45385,20231218,
9109,2호선,성수,46337,51395,20231218,
9110,2호선,뚝섬,26097,27964,20231218,
9111,2호선,한양대,13037,14175,20231218,
9112,2호선,왕십리(성동구청),18679,16654,20231218,
9113,2호선,상왕십리,16585,15727,20231218,
9114,2호선,신당,16527,17776,20231218,
9115,2호선,동대문역사문화공원(DDP),16383,18614,20231218,
9116,2호선,을지로4가,15883,16262,20231218,
9117,2호선,을지로3가,29791,29664,20231218,
9118,2호선,을지로입구,56439,59210,20231218,
9119,2호선,시청,31682,30171,20231218,
9120,1호선,동묘앞,7317,7411,20231218,
9121,1호선,청량리(서울시립대입구),22087,21870,20231218,
9122,1호선,제기동,15885,15490,20231218,
9123,1호선,신설동,15952,14885,20231218,
9124,1호선,동대문,11857,10819,20231218,
9125,1호선,종로5가,26654,26357,20231218,
9126,1호선,종로3가,28642,26903,20231218,
9127,1호선,종각,48273,47964,20231218,
9128,1호선,시청,30732,31390,20231218,
9129,1호선,서울역,64821,62743,20231218,
9130,분당선,복정,3,0,20231218,
9131,중앙선,지평,49,67,20231218,
9132,중앙선,용문,1946,2042,20231218,
9133,중앙선,원덕,304,326,20231218,
9134,9호선,신방화,8149,7866,20231218,
9135,2호선,용답,3195,3169,20231218,
9136,중앙선,양평,3194,3332,20231218,
9137,중앙선,오빈,297,299,20231218,
9138,중앙선,아신,626,620,20231218,
9139,중앙선,국수,649,663,20231218,
9140,중앙선,신원,135,137,20231218,
9141,중앙선,양수,1745,1691,20231218,
9142,중앙선,운길산,470,456,20231218,
9143,중앙선,팔당,823,842,20231218,
9144,중앙선,도심,2585,1960,20231218,
9145,중앙선,덕소,5802,5696,20231218,
9146,중앙선,양정,529,442,20231218,
9147,중앙선,도농,12238,11115,20231218,
9148,중앙선,구리,15012,15339,20231218,
9149,중앙선,양원,3398,3166,20231218,
9150,중앙선,망우,8210,7890,20231218,
9151,중앙선,상봉(시외버스터미널),6247,6144,20231218,
9152,중앙선,중랑,5944,5721,20231218,
9153,중앙선,회기,29342,27458,20231218,
9154,장항선,신창(순천향대),1734,1263,20231218,
9155,장항선,온양온천,4463,4619,20231218,
9156,장항선,배방,1412,1353,20231218,
9157,장항선,탕정,1818,1503,20231218,
9158,장항선,아산,4545,4412,20231218,
9159,장항선,쌍용(나사렛대),2758,2479,20231218,
9160,장항선,봉명,1397,1345,20231218,
9161,일산선,주엽,10660,10844,20231218,
9162,경의선,강매,2421,2077,20231219,
9163,경의선,화전,2956,2430,20231219,
9164,5호선,길동,7427,7706,20231219,
9165,5호선,강동,15508,14981,20231219,
9166,5호선,천호(풍납토성),20840,19328,20231219,
9167,5호선,광나루(장신대),12001,11284,20231219,
9168,5호선,아차산(어린이대공원후문),13283,12614,20231219,
9169,5호선,군자(능동),10476,12305,20231219,
9170,중앙선,상봉(시외버스터미널),5013,4907,20231219,
9171,분당선,압구정로데오,21754,25718,20231219,
9172,분당선,서울숲,9716,10191,20231219,
9173,분당선,수원,9134,8032,20231219,
9174,분당선,수서,13031,13260,20231219,
9175,분당선,대모산입구,4520,4200,20231219,
9176,분당선,개포동,3894,3697,20231219,
9177,분당선,구룡,2182,2029,20231219,
9178,분당선,도곡,6050,5397,20231219,
9179,분당선,한티,12959,12757,20231219,
9180,분당선,선릉,6391,10191,20231219,
9181,과천선,범계,26617,26304,20231219,
9182,과천선,평촌,11930,11586,20231219,
9183,과천선,인덕원,21103,20736,20231219,
9184,과천선,정부과천청사,7780,7552,20231219,
9185,과천선,과천,6001,5396,20231219,
9186,과천선,대공원,3049,3227,20231219,
9187,과천선,경마공원,11957,11935,20231219,
9188,과천선,선바위,6453,5085,20231219,
9189,공항철도 1호선,영종,4122,4248,20231219,
9190,공항철도 1호선,인천공항2터미널,8728,5716,20231219,
9191,공항철도 1호선,인천공항1터미널,13958,13176,20231219,
9192,공항철도 1호선,공항화물청사,1276,3383,20231219,
9193,공항철도 1호선,운서,8837,9751,20231219,
9194,공항철도 1호선,청라국제도시,5629,5350,20231219,
9195,공항철도 1호선,검암,5183,5283,20231219,
9196,공항철도 1호선,계양,10873,10020,20231219,
9197,공항철도 1호선,김포공항,9797,5171,20231219,
9198,공항철도 1호선,마곡나루(서울식물원),4997,5306,20231219,
9199,공항철도 1호선,디지털미디어시티,8297,7772,20231219,
9200,공항철도 1호선,홍대입구,18867,19305,20231219,
9201,공항철도 1호선,공덕,2346,4228,20231219,
9202,분당선,강남구청,6459,7865,20231219,
9203,분당선,선정릉,4190,4137,20231219,
9204,분당선,가천대,6908,7013,20231219,
9205,분당선,태평,12130,11223,20231219,
9206,분당선,모란,17916,18573,20231219,
9207,분당선,야탑,21951,22747,20231219,
9208,분당선,서현,21346,21754,20231219,
9209,분당선,수내,10104,9631,20231219,
9210,분당선,정자,12572,12829,20231219,
9211,분당선,미금,11818,12168,20231219,
9212,분당선,오리,9078,7390,20231219,
9213,분당선,이매,4963,4858,20231219,
9214,분당선,보정,1966,1663,20231219,
9215,분당선,죽전,12538,13641,20231219,
9216,분당선,구성,4013,4060,20231219,
9217,5호선,왕십리(성동구청),4263,5489,20231219,
9218,5호선,행당,6322,5583,20231219,
9219,5호선,신금호,4987,5110,20231219,
9220,5호선,청구,2927,2931,20231219,
9221,분당선,신갈,3512,3316,20231219,
9222,분당선,기흥,9046,7901,20231219,
9223,분당선,상갈,4670,4411,20231219,
9224,분당선,청명,3932,3767,20231219,
9225,분당선,영통,9069,9040,20231219,
9226,분당선,망포,13123,11374,20231219,
9227,분당선,매탄권선,4891,4335,20231219,
9228,분당선,수원시청,14440,16641,20231219,
9229,분당선,매교,4114,4033,20231219,
9230,서해선,김포공항,3429,4183,20231219,
9231,서해선,원종,4562,4464,20231219,
9232,서해선,부천종합운동장,1907,1601,20231219,
9233,수인선,고색,3651,3429,20231219,
9234,수인선,오목천,3841,2813,20231219,
9235,수인선,어천,1383,1038,20231219,
9236,수인선,야목,330,285,20231219,
9237,수인선,사리,4385,3493,20231219,
9238,수인선,달월,70,66,20231219,
9239,수인선,월곶,2410,2238,20231219,
9240,수인선,소래포구,5040,5048,20231219,
9241,수인선,인천논현,4817,5021,20231219,
9242,수인선,호구포,2882,2737,20231219,
9243,수인선,남동인더스파크,1029,968,20231219,
9244,수인선,원인재,4165,4181,20231219,
9245,수인선,연수,4636,4716,20231219,
9246,수인선,송도,2149,2035,20231219,
9247,수인선,인하대,5077,4623,20231219,
9248,수인선,숭의,3018,2697,20231219,
9249,수인선,신포,1438,1651,20231219,
9250,수인선,인천,1126,1764,20231219,
9251,신림선,샛강,1140,1439,20231219,
9252,신림선,대방,3006,1895,20231219,
9253,신림선,서울지방병무청,2266,2483,20231219,
9254,신림선,보라매,2984,2744,20231219,
9255,신림선,보라매공원,1303,1493,20231219,
9256,신림선,보라매병원,3903,3891,20231219,
9257,신림선,당곡,3875,3713,20231219,
9258,신림선,신림,1522,1992,20231219,
9259,신림선,서원,3059,2562,20231219,
9260,신림선,서울대벤처타운,8645,7309,20231219,
9261,신림선,관악산(서울대),2206,2279,20231219,
9262,안산선,산본,15150,16119,20231219,
9263,안산선,대야미,4392,3640,20231219,
9264,안산선,반월,3755,3429,20231219,
9265,안산선,상록수,14005,13789,20231219,
9266,안산선,한대앞,8451,8258,20231219,
9267,안산선,중앙,18952,20228,20231219,
9268,안산선,고잔,7956,7924,20231219,
9269,안산선,초지,4541,4294,20231219,
9270,안산선,안산,10696,11384,20231219,
9271,안산선,신길온천,1712,1611,20231219,
9272,안산선,정왕,8038,7896,20231219,
9273,안산선,오이도,7938,8032,20231219,
9274,안산선,수리산,3448,2678,20231219,
9275,우이신설선,북한산우이,2872,3100,20231219,
9276,우이신설선,솔밭공원,2173,1970,20231219,
9277,우이신설선,4.19민주묘지,2617,2347,20231219,
9278,우이신설선,가오리,3580,3358,20231219,
9279,우이신설선,화계,2822,2631,20231219,
9280,우이신설선,삼양,1696,1695,20231219,
9281,우이신설선,삼양사거리,2175,2043,20231219,
9282,우이신설선,솔샘,4555,4042,20231219,
9283,우이신설선,북한산보국문,5700,4977,20231219,
9284,우이신설선,정릉,4345,3607,20231219,
9285,우이신설선,성신여대입구(돈암),3437,3956,20231219,
9286,우이신설선,보문,1354,1366,20231219,
9287,우이신설선,신설동,1465,1483,20231219,
9288,일산선,원흥,9218,8472,20231219,
9289,일산선,삼송,16725,15573,20231219,
9290,일산선,원당,9670,8917,20231219,
9291,일산선,화정,15282,15990,20231219,
9292,일산선,대곡,2332,1953,20231219,
9293,일산선,백석,9768,9990,20231219,
9294,일산선,마두,6024,6088,20231219,
9295,일산선,정발산,7704,7975,20231219,
9296,일산선,주엽,8833,8463,20231219,
9297,일산선,대화,25988,22486,20231219,
9298,장항선,봉명,974,1012,20231219,
9299,장항선,쌍용(나사렛대),2433,2341,20231219,
9300,장항선,아산,5475,4658,20231219,
9301,장항선,탕정,1675,1513,20231219,
9302,장항선,배방,1384,1304,20231219,
9303,장항선,온양온천,5290,5493,20231219,
9304,장항선,신창(순천향대),1343,1127,20231219,
9305,중앙선,회기,23962,22694,20231219,
9306,중앙선,중랑,4822,4591,20231219,
9307,중앙선,망우,7227,7041,20231219,
9308,5호선,동대문역사문화공원(DDP),1867,2132,20231219,
9309,5호선,을지로4가,4059,4518,20231219,
9310,5호선,종로3가,17563,18068,20231219,
9311,경원선,동두천,2176,2050,20231219,
9312,경원선,소요산,3119,2801,20231219,
9313,5호선,굽은다리(강동구민회관앞),8793,8535,20231219,
9314,5호선,명일,7651,7442,20231219,
9315,5호선,고덕,7651,7218,20231219,
9316,5호선,상일동,11034,10481,20231219,
9317,5호선,둔촌동,7502,7419,20231219,
9318,5호선,올림픽공원(한국체대),5783,5776,20231219,
9319,5호선,방이,6404,6208,20231219,
9320,5호선,오금,2445,2214,20231219,
9321,5호선,개롱,4971,5217,20231219,
9322,5호선,거여,7632,6993,20231219,
9323,5호선,마천,5733,5407,20231219,
9324,5호선,강일,4523,3813,20231219,
9325,5호선,미사,15200,15018,20231219,
9326,5호선,하남풍산,3434,3361,20231219,
9327,5호선,하남시청(덕풍·신장),7127,6686,20231219,
9328,5호선,하남검단산,6414,6146,20231219,
9329,6호선,응암,14797,14327,20231219,
9330,6호선,역촌,3372,3667,20231219,
9331,6호선,독바위,2246,2455,20231219,
9332,6호선,연신내,2,0,20231219,
9333,6호선,구산,6501,4977,20231219,
9334,6호선,새절(신사),9959,9264,20231219,
9335,6호선,증산(명지대앞),8532,8263,20231219,
9336,6호선,디지털미디어시티,9376,9564,20231219,
9337,중앙선,양원,2137,1996,20231219,
9338,중앙선,구리,11752,11999,20231219,
9339,중앙선,도농,8708,8466,20231219,
9340,중앙선,양정,446,379,20231219,
9341,중앙선,덕소,4843,4769,20231219,
9342,중앙선,도심,1771,1468,20231219,
9343,중앙선,팔당,904,903,20231219,
9344,중앙선,운길산,597,606,20231219,
9345,중앙선,양수,1622,1680,20231219,
9346,중앙선,신원,211,156,20231219,
9347,중앙선,국수,655,706,20231219,
9348,중앙선,아신,612,617,20231219,
9349,중앙선,오빈,261,268,20231219,
9350,중앙선,양평,3145,3374,20231219,
9351,중앙선,원덕,405,438,20231219,
9352,중앙선,용문,1868,2036,20231219,
9353,중앙선,지평,54,56,20231219,
9354,경의선,수색,2058,2140,20231219,
9355,경의선,디지털미디어시티,2642,2294,20231219,
9356,경의선,가좌,4901,4758,20231219,
9357,경의선,홍대입구,2549,3769,20231219,
9358,경의선,서강대,2007,2076,20231219,
9359,경의선,공덕,4304,2762,20231219,
9360,경의선,효창공원앞,2281,2386,20231219,
9361,경의선,신촌,486,592,20231219,
9362,경의선,서울역,1771,2027,20231219,
9363,경원선,연천,6268,6642,20231219,
9364,6호선,월드컵경기장(성산),4897,5113,20231219,
9365,6호선,마포구청,10911,9891,20231219,
9366,6호선,망원,16580,17817,20231219,
9367,6호선,합정,15976,15779,20231219,
9368,6호선,상수,12434,14410,20231219,
9369,6호선,광흥창(서강),6531,6202,20231219,
9370,6호선,대흥(서강대앞),7044,7362,20231219,
9371,6호선,공덕,13417,12540,20231219,
9372,6호선,효창공원앞,5911,5588,20231219,
9373,6호선,삼각지,7435,6115,20231219,
9374,6호선,녹사평(용산구청),5231,6093,20231219,
9375,6호선,이태원,14524,17160,20231219,
9376,6호선,한강진,11585,13818,20231219,
9377,6호선,버티고개,1756,1823,20231219,
9378,6호선,약수,3125,3448,20231219,
9379,6호선,청구,2866,2714,20231219,
9380,6호선,신당,8660,7641,20231219,
9381,6호선,동묘앞,9112,8765,20231219,
9382,6호선,창신,2546,2172,20231219,
9383,6호선,보문,6140,5549,20231219,
9384,6호선,안암(고대병원앞),13859,13134,20231219,
9385,6호선,고려대(종암),7441,7160,20231219,
9386,6호선,월곡(동덕여대),8728,8168,20231219,
9387,6호선,상월곡(한국과학기술연구원),4890,4164,20231219,
9388,6호선,돌곶이,8682,7757,20231219,
9389,6호선,석계,10307,10276,20231219,
9390,6호선,태릉입구,5298,5410,20231219,
9391,6호선,화랑대(서울여대입구),8387,6499,20231219,
9392,6호선,봉화산(서울의료원),6281,6175,20231219,
9393,7호선,장암,1901,1222,20231219,
9394,7호선,도봉산,6865,8540,20231219,
9395,7호선,수락산,11214,10815,20231219,
9396,7호선,마들,10462,9757,20231219,
9397,7호선,노원,19266,19220,20231219,
9398,7호선,중계,10969,9726,20231219,
9399,7호선,하계,15199,13817,20231219,
9400,7호선,공릉(서울과학기술대),10624,10244,20231219,
9401,7호선,태릉입구,7662,7018,20231219,
9402,7호선,먹골,8910,8700,20231219,
9403,7호선,중화,8707,8352,20231219,
9404,7호선,상봉(시외버스터미널),15975,15238,20231219,
9405,7호선,면목,12321,11580,20231219,
9406,7호선,사가정,14051,13606,20231219,
9407,7호선,용마산(용마폭포공원),4789,4567,20231219,
9408,7호선,중곡,8023,7560,20231219,
9409,7호선,군자(능동),13139,9754,20231219,
9410,7호선,어린이대공원(세종대),11815,11578,20231219,
9411,7호선,건대입구,13728,14740,20231219,
9412,7호선,뚝섬유원지,6808,6758,20231219,
9413,7호선,청담,12754,13538,20231219,
9414,7호선,강남구청,11763,12992,20231219,
9415,7호선,학동,13855,14463,20231219,
9416,7호선,논현,11122,12595,20231219,
9417,1호선,시청,19708,19501,20231219,
9418,7호선,반포,5383,5091,20231219,
9419,7호선,고속터미널,20993,14742,20231219,
9420,7호선,내방,9401,9359,20231219,
9421,7호선,이수,15593,14547,20231219,
9422,7호선,남성,9495,8689,20231219,
9423,5호선,광화문(세종문화회관),31674,30494,20231219,
9424,5호선,서대문,10068,9806,20231219,
9425,5호선,충정로(경기대입구),2574,2396,20231219,
9426,7호선,숭실대입구(살피재),10557,9799,20231219,
9427,7호선,상도,9086,8482,20231219,
9428,7호선,장승배기,7430,7035,20231219,
9429,7호선,신대방삼거리,11912,11016,20231219,
9430,7호선,보라매,5869,5767,20231219,
9431,7호선,신풍,8776,8268,20231219,
9432,7호선,대림(구로구청),9069,9571,20231219,
9433,7호선,남구로,9137,9531,20231219,
9434,7호선,가산디지털단지,15316,13781,20231219,
9435,7호선,철산,19048,19052,20231219,
9436,7호선,광명사거리,17778,17777,20231219,
9437,7호선,천왕,7997,7255,20231219,
9438,7호선,온수(성공회대입구),6241,6078,20231219,
9439,8호선,암사,14473,13078,20231219,
9440,8호선,천호(풍납토성),14393,16924,20231219,
9441,8호선,강동구청,7587,7702,20231219,
9442,8호선,몽촌토성(평화의문),5965,5973,20231219,
9443,8호선,잠실(송파구청),21173,23901,20231219,
9444,8호선,석촌,7639,9507,20231219,
9445,8호선,송파,8186,7798,20231219,
9446,8호선,가락시장,7690,8227,20231219,
9447,8호선,문정,11147,11294,20231219,
9448,8호선,장지,14432,12718,20231219,
9449,8호선,복정,6977,5615,20231219,
9450,8호선,산성,5092,5005,20231219,
9451,8호선,남한산성입구(성남법원.검찰청),10294,8944,20231219,
9452,8호선,단대오거리,9689,9062,20231219,
9453,8호선,신흥,4693,4867,20231219,
9454,8호선,수진,4957,4501,20231219,
9455,8호선,모란,4415,3728,20231219,
9456,8호선,남위례,5320,5131,20231219,
9457,9호선,개화,1637,1365,20231219,
9458,9호선,김포공항,8134,11686,20231219,
9459,9호선,공항시장,2597,2704,20231219,
9460,9호선,신방화,5779,5539,20231219,
9461,9호선,마곡나루(서울식물원),10501,10241,20231219,
9462,9호선,양천향교,6919,6568,20231219,
9463,9호선,가양,17362,16457,20231219,
9464,9호선,증미,4405,4050,20231219,
9465,9호선,등촌,8679,8201,20231219,
9466,9호선,염창,14509,13207,20231219,
9467,9호선,신목동,2923,2465,20231219,
9468,1호선,서울역,53026,52115,20231219,
9469,경원선,서빙고,1693,1615,20231219,
9470,경원선,한남,2978,3114,20231219,
9471,경원선,옥수,25,33,20231219,
9472,9호선,선유도,4820,4660,20231219,
9473,9호선,당산,16298,15269,20231219,
9474,9호선,국회의사당,6350,6499,20231219,
9475,9호선,여의도,19836,17460,20231219,
9476,9호선,샛강,3848,3793,20231219,
9477,9호선,노량진,27918,26881,20231219,
9478,9호선,노들,3833,3310,20231219,
9479,9호선,흑석(중앙대입구),7061,6951,20231219,
9480,9호선,동작(현충원),1418,1368,20231219,
9481,9호선,구반포,733,751,20231219,
9482,9호선,신반포,3565,3384,20231219,
9483,9호선,고속터미널,17758,26859,20231219,
9484,9호선,사평,3142,2974,20231219,
9485,9호선,신논현,32136,33317,20231219,
9486,9호선2~3단계,언주,8350,8242,20231219,
9487,9호선2~3단계,선정릉,5764,6441,20231219,
9488,9호선2~3단계,삼성중앙,4042,4341,20231219,
9489,9호선2~3단계,봉은사,20481,22383,20231219,
9490,9호선2~3단계,종합운동장,5383,4367,20231219,
9491,9호선2~3단계,삼전,6451,5954,20231219,
9492,9호선2~3단계,석촌고분,6087,5917,20231219,
9493,1호선,종각,31527,30866,20231219,
9494,1호선,종로3가,28411,28533,20231219,
9495,1호선,종로5가,25351,24645,20231219,
9496,1호선,동대문,12190,12057,20231219,
9497,1호선,신설동,11251,10863,20231219,
9498,1호선,제기동,15508,15648,20231219,
9499,1호선,청량리(서울시립대입구),21986,22199,20231219,
9500,1호선,동묘앞,10362,10626,20231219,
9501,2호선,시청,16132,12228,20231219,
9502,2호선,을지로입구,41032,40682,20231219,
9503,2호선,을지로3가,17440,16511,20231219,
9504,2호선,을지로4가,9895,10518,20231219,
9505,2호선,동대문역사문화공원(DDP),14708,17531,20231219,
9506,2호선,신당,13826,15341,20231219,
9507,2호선,상왕십리,11564,10991,20231219,
9508,2호선,왕십리(성동구청),15302,14435,20231219,
9509,2호선,한양대,5803,6182,20231219,
9510,2호선,뚝섬,18954,19123,20231219,
9511,2호선,성수,34441,39325,20231219,
9512,2호선,건대입구,39920,43303,20231219,
9513,2호선,구의(광진구청),20707,20181,20231219,
9514,2호선,강변(동서울터미널),34437,32253,20231219,
9515,2호선,잠실나루,9049,8796,20231219,
9516,2호선,잠실(송파구청),96682,93304,20231219,
9517,2호선,잠실새내,22154,23218,20231219,
9518,2호선,종합운동장,11703,13314,20231219,
9519,2호선,삼성(무역센터),47205,45514,20231219,
9520,2호선,선릉,30479,26804,20231219,
9521,2호선,역삼,22747,24615,20231219,
9522,2호선,강남,68698,67838,20231219,
9523,2호선,교대(법원.검찰청),18709,24338,20231219,
9524,2호선,서초,15144,13147,20231219,
9525,2호선,방배,12467,12683,20231219,
9526,2호선,사당,45929,49991,20231219,
9527,2호선,낙성대(강감찬),24432,22516,20231219,
9528,2호선,서울대입구(관악구청),40736,38669,20231219,
9529,2호선,봉천,20254,18587,20231219,
9530,2호선,신림,50469,47977,20231219,
9531,2호선,신대방,22246,21260,20231219,
9532,2호선,구로디지털단지,40935,39888,20231219,
9533,2호선,대림(구로구청),19666,21081,20231219,
9534,2호선,신도림,50101,51247,20231219,
9535,2호선,문래,15706,16796,20231219,
9536,2호선,영등포구청,16183,16653,20231219,
9537,2호선,당산,13873,15479,20231219,
9538,2호선,합정,40427,46366,20231219,
9539,2호선,홍대입구,94446,105616,20231219,
9540,2호선,신촌,39368,40330,20231219,
9541,2호선,이대,13765,15088,20231219,
9542,2호선,아현,9061,8167,20231219,
9543,2호선,충정로(경기대입구),7428,7883,20231219,
9544,2호선,용답,2333,2186,20231219,
9545,2호선,신답,1155,1210,20231219,
9546,2호선,신설동,4114,3737,20231219,
9547,2호선,도림천,862,882,20231219,
9548,2호선,양천구청,5343,5282,20231219,
9549,2호선,신정네거리,8969,8893,20231219,
9550,2호선,용두(동대문구청),2110,2099,20231219,
9551,3호선,지축,5488,4975,20231219,
9552,3호선,구파발,17770,18101,20231219,
9553,3호선,연신내,31663,30418,20231219,
9554,3호선,불광,14649,16215,20231219,
9555,3호선,녹번,12140,10547,20231219,
9556,3호선,홍제,16080,15317,20231219,
9557,9호선2~3단계,석촌,8740,7375,20231219,
9558,9호선2~3단계,송파나루,6087,6585,20231219,
9559,9호선2~3단계,한성백제,2575,2379,20231219,
9560,9호선2~3단계,올림픽공원(한국체대),13635,13316,20231219,
9561,9호선2~3단계,둔촌오륜,786,746,20231219,
9562,9호선2~3단계,중앙보훈병원,6629,6069,20231219,
9563,경강선,판교,4310,4321,20231219,
9564,경강선,이매,946,773,20231219,
9565,경강선,삼동,1803,1628,20231219,
9566,경강선,경기광주,6720,6258,20231219,
9567,경강선,초월,3114,2616,20231219,
9568,경강선,곤지암,2187,1908,20231219,
9569,경강선,신둔도예촌,1581,1373,20231219,
9570,경강선,이천,3596,3711,20231219,
9571,경강선,부발,2670,2316,20231219,
9572,경강선,세종대왕릉,396,423,20231219,
9573,경강선,여주,3121,3137,20231219,
9574,경부선,서울역,12447,3646,20231219,
9575,경부선,남영,7765,8211,20231219,
9576,경부선,용산,51574,53713,20231219,
9577,경부선,노량진,12102,13911,20231219,
9578,경부선,대방,7620,8829,20231219,
9579,경부선,영등포,56127,58410,20231219,
9580,경부선,신도림,3187,3727,20231219,
9581,경부선,신길,6836,5691,20231219,
9582,경부선,구로,15591,16418,20231219,
9583,경부선,가산디지털단지,7229,9202,20231219,
9584,경부선,금천구청,9170,9251,20231219,
9585,경부선,석수,7773,6912,20231219,
9586,경부선,관악,6744,6693,20231219,
9587,경부선,안양,20765,20763,20231219,
9588,경부선,명학,5724,5363,20231219,
9589,경부선,금정,24197,24080,20231219,
9590,경부선,군포,4622,4256,20231219,
9591,경부선,의왕,6901,6497,20231219,
9592,경부선,성균관대,14087,13158,20231219,
9593,경부선,화서,7520,7266,20231219,
9594,경부선,수원,47597,51445,20231219,
9595,경부선,독산,10314,10152,20231219,
9596,경부선,세류,3268,3246,20231219,
9597,경부선,병점,15950,15134,20231219,
9598,6호선,불광,4546,3740,20231219,
9599,경원선,응봉,1612,1424,20231219,
9600,경원선,왕십리(성동구청),17022,17670,20231219,
9601,5호선,송정,5819,5330,20231219,
9602,5호선,김포공항,9212,8548,20231219,
9603,5호선,개화산,4535,4413,20231219,
9604,5호선,방화,5443,5140,20231219,
9605,4호선,남태령,1379,780,20231219,
9606,4호선,사당,29177,28572,20231219,
9607,4호선,총신대입구(이수),17291,19066,20231219,
9608,4호선,동작(현충원),829,1009,20231219,
9609,4호선,이촌(국립중앙박물관),8647,8978,20231219,
9610,4호선,신용산,17258,18210,20231219,
9611,4호선,삼각지,6802,8681,20231219,
9612,4호선,숙대입구(갈월),13958,13629,20231219,
9613,4호선,서울역,8725,22281,20231219,
9614,4호선,회현(남대문시장),27379,28332,20231219,
9615,4호선,명동,37495,43563,20231219,
