index,사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
10570,3호선,수서,19722,20574,20240321,
10571,3호선,가락시장,10199,9895,20240321,
10572,3호선,경찰병원,8655,8692,20240321,
10573,3호선,오금,7566,6716,20240321,
10574,4호선,당고개,10423,8748,20240321,
10575,4호선,상계,21405,19629,20240321,
10576,4호선,노원,32274,35566,20240321,
10577,4호선,창동,29139,30849,20240321,
10578,4호선,쌍문,33005,30788,20240321,
10579,4호선,수유(강북구청),38376,37247,20240321,
10580,4호선,미아(서울사이버대학),17984,17293,20240321,
10581,4호선,미아사거리,29999,28101,20240321,
10582,4호선,길음,25628,25205,20240321,
10583,4호선,성신여대입구(돈암),26704,24428,20240321,
10584,4호선,한성대입구(삼선교),16334,15755,20240321,
10585,4호선,혜화,34991,34588,20240321,
10586,4호선,동대문,22766,23648,20240321,
10587,4호선,동대문역사문화공원(DDP),20738,18418,20240321,
10588,4호선,충무로,37469,37990,20240321,
10589,4호선,명동,38398,40146,20240321,
10590,4호선,회현(남대문시장),31618,32797,20240321,
10591,4호선,서울역,14521,22601,20240321,
10592,4호선,숙대입구(갈월),17461,16938,20240321,
10593,4호선,삼각지,6222,6913,20240321,
10594,4호선,신용산,20456,21856,20240321,
10595,4호선,이촌(국립중앙박물관),8202,9338,20240321,
10596,4호선,동작(현충원),1529,1686,20240321,
10597,4호선,총신대입구(이수),21132,22788,20240321,
10598,4호선,사당,27790,24779,20240321,
10599,4호선,남태령,1464,1231,20240321,
10600,5호선,방화,7573,7375,20240321,
10601,5호선,개화산,6785,6470,20240321,
10602,5호선,김포공항,9876,7709,20240321,
10603,5호선,송정,7025,6748,20240321,
10604,5호선,마곡,13809,13689,20240321,
10605,5호선,발산,25246,25596,20240321,
10606,5호선,우장산,16546,16449,20240321,
10607,5호선,화곡,31624,29739,20240321,
10608,5호선,까치산,30979,29894,20240321,
10609,5호선,신정(은행정),14807,12426,20240321,
10610,5호선,목동,18514,20091,20240321,
10611,5호선,오목교(목동운동장앞),22252,23553,20240321,
10612,5호선,양평,8743,8685,20240321,
10613,5호선,영등포구청,5286,5284,20240321,
10614,5호선,영등포시장,12233,12370,20240321,
10615,5호선,여의도,31261,33111,20240321,
10616,5호선,여의나루,12871,13514,20240321,
10617,5호선,마포,17175,17470,20240321,
10618,5호선,공덕,16620,17232,20240321,
10619,5호선,애오개,7679,7691,20240321,
10620,5호선,충정로(경기대입구),5484,5521,20240321,
10621,5호선,서대문,23553,23707,20240321,
10622,5호선,광화문(세종문화회관),35313,37434,20240321,
10623,5호선,종로3가,14954,14256,20240321,
10624,5호선,을지로4가,7459,7457,20240321,
10625,5호선,동대문역사문화공원(DDP),3745,4281,20240321,
10626,5호선,청구,4491,4149,20240321,
10627,5호선,신금호,7347,7902,20240321,
10628,5호선,행당,9114,8227,20240321,
10629,5호선,왕십리(성동구청),4831,5598,20240321,
10630,5호선,마장,6717,6366,20240321,
10631,5호선,장한평,21459,21311,20240321,
10632,5호선,군자(능동),12572,13865,20240321,
10633,5호선,아차산(어린이대공원후문),16142,15620,20240321,
10634,5호선,광나루(장신대),15327,14389,20240321,
10635,5호선,천호(풍납토성),18804,18847,20240321,
10636,5호선,강동,19917,19383,20240321,
10637,5호선,길동,9254,9514,20240321,
10638,5호선,굽은다리(강동구민회관앞),10683,10285,20240321,
10639,5호선,명일,10015,10426,20240321,
10640,5호선,고덕,12476,12204,20240321,
10641,5호선,상일동,16527,15658,20240321,
10642,5호선,둔촌동,9908,9822,20240321,
10643,5호선,올림픽공원(한국체대),5228,4532,20240321,
10644,5호선,방이,8077,8407,20240321,
10645,5호선,오금,4393,4336,20240321,
10646,5호선,개롱,7452,7761,20240321,
10647,5호선,거여,11570,11450,20240321,
10648,5호선,마천,8584,7695,20240321,
10649,5호선,강일,6727,6384,20240321,
10650,5호선,미사,19075,19520,20240321,
10651,5호선,하남풍산,5035,5002,20240321,
10652,5호선,하남시청(덕풍·신장),9088,8616,20240321,
10653,5호선,하남검단산,6884,6499,20240321,
10654,6호선,응암,19701,19664,20240321,
10655,6호선,역촌,4179,4998,20240321,
10656,6호선,불광,4908,4877,20240321,
10657,6호선,독바위,3042,3239,20240321,
10658,6호선,연신내,2,0,20240321,
10659,6호선,구산,9012,6789,20240321,
10660,6호선,새절(신사),14735,13660,20240321,
10661,6호선,증산(명지대앞),10953,11184,20240321,
10662,6호선,디지털미디어시티,16907,18539,20240321,
10663,6호선,월드컵경기장(성산),4242,4359,20240321,
10664,6호선,마포구청,16187,14710,20240321,
10665,6호선,망원,15613,16414,20240321,
10666,6호선,합정,13969,13146,20240321,
10667,6호선,상수,10502,11409,20240321,
10668,6호선,광흥창(서강),10736,10194,20240321,
10669,6호선,대흥(서강대앞),11106,11727,20240321,
10670,6호선,공덕,22061,21237,20240321,
10671,6호선,효창공원앞,8748,8426,20240321,
10672,6호선,삼각지,7401,6801,20240321,
10673,6호선,녹사평(용산구청),5177,5132,20240321,
10674,6호선,이태원,11267,11218,20240321,
10675,6호선,한강진,8641,9683,20240321,
10676,6호선,버티고개,2481,2443,20240321,
10677,6호선,약수,4119,4088,20240321,
10678,6호선,청구,4456,4389,20240321,
10679,6호선,신당,9294,9565,20240321,
10680,6호선,동묘앞,8850,9266,20240321,
10681,6호선,창신,4206,3605,20240321,
10682,6호선,보문,9392,8618,20240321,
10683,6호선,안암(고대병원앞),17629,18124,20240321,
10684,6호선,고려대(종암),10746,10460,20240321,
10685,6호선,월곡(동덕여대),15021,14618,20240321,
10686,6호선,상월곡(한국과학기술연구원),7618,7369,20240321,
10687,6호선,돌곶이,13371,12546,20240321,
10688,6호선,석계,14290,15126,20240321,
10689,6호선,태릉입구,6623,7634,20240321,
10690,6호선,화랑대(서울여대입구),14811,12011,20240321,
10691,6호선,봉화산(서울의료원),10223,9610,20240321,
10692,7호선,장암,3120,1292,20240321,
10693,7호선,도봉산,11137,13053,20240321,
10694,7호선,수락산,13548,13376,20240321,
10695,7호선,마들,14564,13574,20240321,
10696,7호선,노원,27416,29109,20240321,
10697,7호선,중계,16652,15679,20240321,
10698,7호선,하계,20595,19582,20240321,
10699,7호선,공릉(서울과학기술대),14181,14276,20240321,
10700,7호선,태릉입구,10810,10146,20240321,
10701,7호선,먹골,11390,11387,20240321,
10702,7호선,중화,11762,11886,20240321,
10703,7호선,상봉,18717,17862,20240321,
10704,7호선,면목,17736,17411,20240321,
10705,7호선,사가정,17738,18030,20240321,
10706,7호선,용마산(용마폭포공원),6462,6288,20240321,
10707,7호선,중곡,12299,11696,20240321,
10708,7호선,군자(능동),16475,13153,20240321,
10709,7호선,어린이대공원(세종대),20683,22145,20240321,
10710,7호선,건대입구,14891,15327,20240321,
10711,7호선,자양(뚝섬한강공원),9263,9062,20240321,
10712,7호선,청담,22229,24049,20240321,
10713,7호선,강남구청,18016,19447,20240321,
10714,7호선,학동,27443,28425,20240321,
10715,7호선,논현,20835,21326,20240321,
10716,7호선,반포,6900,6755,20240321,
10717,7호선,고속터미널,17730,15019,20240321,
10718,7호선,내방,16988,17060,20240321,
10719,7호선,이수,17633,17221,20240321,
10720,7호선,남성,13101,12667,20240321,
10721,7호선,숭실대입구(살피재),19384,20006,20240321,
10722,7호선,상도,14344,14583,20240321,
10723,7호선,장승배기,10384,10300,20240321,
10724,7호선,신대방삼거리,16811,16319,20240321,
10725,7호선,보라매,7563,7900,20240321,
10726,7호선,신풍,12563,11648,20240321,
10727,7호선,대림(구로구청),9814,9579,20240321,
10728,7호선,남구로,17267,17832,20240321,
10729,7호선,가산디지털단지,52525,52797,20240321,
10730,7호선,철산,23599,24012,20240321,
10731,7호선,광명사거리,22219,21825,20240321,
10732,7호선,천왕,13159,12804,20240321,
10733,7호선,온수(성공회대입구),11518,10664,20240321,
10734,8호선,암사,20984,18276,20240321,
10735,8호선,천호(풍납토성),15782,17941,20240321,
10736,8호선,강동구청,11770,12166,20240321,
10737,8호선,몽촌토성(평화의문),7536,7569,20240321,
10738,8호선,잠실(송파구청),16412,18882,20240321,
10739,8호선,석촌,8543,9791,20240321,
10740,8호선,송파,10472,10244,20240321,
10741,8호선,가락시장,8807,9747,20240321,
10742,8호선,문정,24973,26352,20240321,
10743,8호선,장지,18348,16861,20240321,
10744,8호선,복정,11148,9396,20240321,
10745,8호선,산성,6932,7232,20240321,
10746,8호선,남한산성입구(성남법원.검찰청),16362,15519,20240321,
10747,8호선,단대오거리,13924,13286,20240321,
10748,8호선,신흥,5623,5824,20240321,
10749,8호선,수진,6036,5763,20240321,
10750,8호선,모란,5084,3873,20240321,
10751,8호선,남위례,8071,8181,20240321,
10752,9호선,개화,3289,2151,20240321,
10753,9호선,김포공항,7516,10285,20240321,
10754,9호선,공항시장,3223,3481,20240321,
10755,9호선,신방화,7850,7681,20240321,
10756,9호선,마곡나루(서울식물원),14486,14319,20240321,
10757,9호선,양천향교,11254,11600,20240321,
10758,9호선,증미,9144,8996,20240321,
10759,9호선,등촌,13541,12920,20240321,
10760,9호선,염창,19528,18883,20240321,
10761,9호선,신목동,5046,4449,20240321,
10762,9호선,선유도,10395,9734,20240321,
10763,9호선,당산,20772,20802,20240321,
10764,9호선,국회의사당,17980,18677,20240321,
10765,9호선,여의도,30965,30236,20240321,
10766,9호선,샛강,7539,7556,20240321,
10767,9호선,노량진,27422,27024,20240321,
10768,9호선,노들,5145,4281,20240321,
10769,9호선,흑석(중앙대입구),12054,12140,20240321,
10770,9호선,동작(현충원),1942,1622,20240321,
10771,9호선,구반포,1398,1353,20240321,
10772,9호선,신반포,4548,4415,20240321,
10773,9호선,고속터미널,14317,18957,20240321,
10774,9호선,사평,4447,4266,20240321,
10775,9호선,신논현,32470,31834,20240321,
10776,9호선2~3단계,언주,13138,13452,20240321,
10777,9호선2~3단계,선정릉,11280,12040,20240321,
10778,9호선2~3단계,삼성중앙,9048,9397,20240321,
10779,9호선2~3단계,봉은사,21099,22015,20240321,
10780,9호선2~3단계,종합운동장,5327,5360,20240321,
10781,9호선2~3단계,삼전,8349,7890,20240321,
10782,9호선2~3단계,석촌고분,7909,7765,20240321,
10783,9호선2~3단계,석촌,10059,9026,20240321,
10784,9호선2~3단계,송파나루,5745,6123,20240321,
10785,9호선2~3단계,한성백제,3212,2912,20240321,
10786,9호선2~3단계,올림픽공원(한국체대),6786,7133,20240321,
10787,9호선2~3단계,둔촌오륜,1381,1374,20240321,
10788,9호선2~3단계,중앙보훈병원,13771,12064,20240321,
10789,경강선,판교,6089,5860,20240321,
10790,경강선,이매,1360,1226,20240321,
10791,경강선,삼동,2831,2554,20240321,
10792,경강선,경기광주,8940,8471,20240321,
10793,경강선,초월,3810,3690,20240321,
10794,경강선,곤지암,2385,2410,20240321,
10795,경강선,신둔도예촌,1736,1555,20240321,
10796,경강선,이천,2931,3090,20240321,
10797,경강선,부발,2375,2358,20240321,
10798,경강선,세종대왕릉,375,334,20240321,
10799,경강선,여주,3112,3191,20240321,
10800,경부선,서울역,9353,3316,20240321,
10801,경부선,남영,11208,11957,20240321,
10802,경부선,용산,39050,40252,20240321,
10803,경부선,노량진,8691,8723,20240321,
10804,경부선,대방,11943,13592,20240321,
10805,경부선,영등포,39729,40460,20240321,
10806,경부선,신도림,4235,4454,20240321,
10807,경부선,신길,9948,8368,20240321,
10808,경부선,구로,19973,20399,20240321,
10809,경부선,가산디지털단지,19793,23164,20240321,
10810,경부선,금천구청,12870,12908,20240321,
10811,경부선,석수,9866,9145,20240321,
10812,경부선,관악,8035,7675,20240321,
10813,경부선,안양,29632,29291,20240321,
10814,경부선,명학,11174,11067,20240321,
10815,경부선,금정,31366,31676,20240321,
10816,경부선,군포,8243,8145,20240321,
10817,경부선,의왕,11007,10993,20240321,
10818,경부선,성균관대,18418,18370,20240321,
10819,경부선,화서,13287,12778,20240321,
10820,경부선,수원,40171,42550,20240321,
10821,경부선,독산,20250,20743,20240321,
10822,경부선,세류,3701,3321,20240321,
10823,경부선,병점,19373,19300,20240321,
10824,경부선,세마,3680,3469,20240321,
10825,경부선,오산대,4516,4143,20240321,
10826,경부선,오산,12286,12455,20240321,
10827,경부선,진위,2066,1881,20240321,
10828,경부선,송탄,4904,4675,20240321,
10829,경부선,서정리,9696,9285,20240321,
10830,경부선,평택지제,5029,4818,20240321,
10831,경부선,평택,14641,15007,20240321,
10832,경부선,성환,7870,7839,20240321,
10833,경부선,직산,1161,1076,20240321,
10834,경부선,두정,9941,11769,20240321,
10835,경부선,천안,8363,7757,20240321,
10836,경부선,당정,7725,7226,20240321,
10837,경부선,서동탄,1826,1522,20240321,
10838,경부선,광명,4184,3626,20240321,
10839,경원선,이촌(국립중앙박물관),4419,3507,20240321,
10840,경원선,서빙고,2338,2141,20240321,
10841,경원선,한남,4517,4314,20240321,
10842,경원선,옥수,62,66,20240321,
10843,경원선,응봉,2132,1864,20240321,
10844,경원선,왕십리(성동구청),17948,17429,20240321,
10845,경원선,청량리(서울시립대입구),17148,18652,20240321,
10846,경원선,외대앞,11956,11781,20240321,
10847,경원선,신이문,9493,8614,20240321,
10848,경원선,석계,8165,9692,20240321,
10849,경원선,광운대,10533,11077,20240321,
10850,경원선,월계,8697,7274,20240321,
10851,경원선,녹천,4960,3797,20240321,
10852,경원선,창동,2,0,20240321,
10853,경원선,방학,10721,9844,20240321,
10854,경원선,도봉,6464,6524,20240321,
10855,경원선,도봉산,9810,6200,20240321,
10856,경원선,망월사,10508,11209,20240321,
10857,경원선,회룡,14359,14174,20240321,
10858,경원선,의정부,18628,18413,20240321,
10859,경원선,가능,7033,7158,20240321,
10860,경원선,녹양,4653,4512,20240321,
10861,경원선,양주,8263,8295,20240321,
10862,경원선,덕계,6316,5662,20240321,
10863,경원선,덕정,7089,6786,20240321,
10864,경원선,지행,6715,6625,20240321,
10865,경원선,동두천중앙,3347,3142,20240321,
10866,경원선,보산,1576,1388,20240321,
10867,경원선,동두천,2462,2633,20240321,
10868,경원선,소요산,1638,1593,20240321,
10869,경원선,청산,128,103,20240321,
10870,경원선,전곡,1004,837,20240321,
10871,경원선,연천,973,898,20240321,
10872,경의선,서울역,5420,7215,20240321,
10873,경의선,신촌,1224,1622,20240321,
10874,경의선,효창공원앞,3863,4137,20240321,
10875,경의선,공덕,4448,3781,20240321,
10876,경의선,서강대,2671,2670,20240321,
10877,경의선,홍대입구,1926,2346,20240321,
10878,경의선,가좌,6911,6627,20240321,
10879,경의선,디지털미디어시티,3116,2934,20240321,
10880,경의선,수색,4019,4173,20240321,
10881,경의선,한국항공대,4217,4092,20240321,
10882,경의선,강매,3880,3314,20240321,
10883,경의선,행신,9295,9417,20240321,
10884,경의선,능곡,5576,5072,20240321,
10885,경의선,곡산,768,830,20240321,
10886,경의선,백마,8879,8612,20240321,
10887,경의선,풍산,7020,6535,20240321,
10888,경의선,일산,13714,13488,20240321,
10889,경의선,탄현,9181,8662,20240321,
10890,경의선,야당,9900,9713,20240321,
10891,경의선,운정,9049,8331,20240321,
10892,경의선,금릉,6131,5719,20240321,
10893,경의선,금촌,7260,6933,20240321,
10894,경의선,월롱,2681,2357,20240321,
10895,경의선,파주,1821,1410,20240321,
10896,경의선,문산,6091,5513,20240321,
10897,경의선,임진강,4,8,20240321,
10898,경의선,운천,5,4,20240321,
10899,경인선,개봉,24228,22789,20240321,
10900,경인선,오류동,12944,11858,20240321,
10901,경인선,역곡,30696,30323,20240321,
10902,경인선,부천,34483,34087,20240321,
10903,경인선,송내,29757,29227,20240321,
10904,경인선,부평,29772,31218,20240321,
10905,경인선,백운,8121,7817,20240321,
10906,경인선,동암,16911,16667,20240321,
10907,경인선,주안,21022,19417,20240321,
10908,경인선,제물포,12947,12604,20240321,
10909,경인선,동인천,14843,13789,20240321,
10910,경인선,인천,3691,2816,20240321,
10911,경인선,구일,17559,19207,20240321,
10912,경인선,소사,8596,8259,20240321,
10913,경인선,부개,9763,8987,20240321,
10914,경인선,간석,6495,6070,20240321,
10915,경인선,도원,3669,3675,20240321,
10916,경인선,온수(성공회대입구),7209,6855,20240321,
10917,경인선,중동,10362,9572,20240321,
10918,경인선,도화,4862,4337,20240321,
10919,경춘선,신내,3032,2737,20240321,
10920,중앙선,아신,660,681,20240321,
10921,중앙선,국수,857,829,20240321,
10922,중앙선,신원,233,180,20240321,
10923,중앙선,양수,2005,2010,20240321,
10924,중앙선,운길산,776,745,20240321,
10925,중앙선,팔당,834,820,20240321,
10926,중앙선,도심,2756,2144,20240321,
10927,중앙선,덕소,6249,6178,20240321,
10928,중앙선,양정,679,560,20240321,
10929,중앙선,도농,12756,11542,20240321,
10930,중앙선,구리,14593,14761,20240321,
10931,중앙선,양원,3675,3566,20240321,
10932,중앙선,망우,8418,7969,20240321,
10933,중앙선,상봉,6236,6157,20240321,
10934,중앙선,중랑,5993,5797,20240321,
10935,중앙선,회기,31519,30898,20240321,
10936,장항선,신창(순천향대),3234,4021,20240321,
10937,장항선,온양온천,5140,5171,20240321,
10938,장항선,배방,1490,1393,20240321,
10939,장항선,탕정,1965,1780,20240321,
10940,장항선,아산,5364,4401,20240321,
10941,장항선,쌍용(나사렛대),3740,3797,20240321,
10942,장항선,봉명,1646,1648,20240321,
10943,일산선,대화,15314,11282,20240321,
10944,일산선,주엽,10919,10961,20240321,
10945,일산선,정발산,7372,7475,20240321,
10946,일산선,마두,8994,9255,20240321,
10947,일산선,백석,10791,10854,20240321,
10948,일산선,대곡,3509,2541,20240321,
10949,일산선,화정,18839,19204,20240321,
10950,일산선,원당,12237,11532,20240321,
10951,일산선,삼송,21335,20584,20240321,
10952,일산선,지축,2,0,20240321,
10953,일산선,원흥,12885,12397,20240321,
10954,우이신설선,신설동,2619,2113,20240321,
10955,우이신설선,보문,1814,2185,20240321,
10956,우이신설선,성신여대입구(돈암),4078,4476,20240321,
10957,우이신설선,정릉,5198,5732,20240321,
10958,우이신설선,북한산보국문,7337,7998,20240321,
10959,우이신설선,솔샘,5026,6849,20240321,
10960,우이신설선,삼양사거리,2747,3148,20240321,
10961,우이신설선,삼양,1914,2583,20240321,
10962,우이신설선,화계,3787,4337,20240321,
10963,우이신설선,가오리,4594,5495,20240321,
10964,우이신설선,4.19민주묘지,4652,4856,20240321,
10965,우이신설선,솔밭공원,2762,3104,20240321,
10966,우이신설선,북한산우이,2774,2993,20240321,
10967,안산선,수리산,4473,3807,20240321,
10968,안산선,오이도,9149,8765,20240321,
10969,안산선,정왕,12230,12704,20240321,
10970,안산선,신길온천,2257,1975,20240321,
10971,안산선,안산,13179,12018,20240321,
10972,안산선,초지,6180,6328,20240321,
10973,안산선,고잔,10229,9581,20240321,
10974,안산선,중앙,20470,21385,20240321,
10975,안산선,한대앞,11717,11953,20240321,
10976,안산선,상록수,17754,18000,20240321,
10977,안산선,반월,4923,4761,20240321,
10978,안산선,대야미,5654,5061,20240321,
10979,안산선,산본,17840,18868,20240321,
10980,신림선,관악산(서울대),3388,3681,20240321,
10981,신림선,서울대벤처타운,10332,9809,20240321,
10982,신림선,서원,3817,3421,20240321,
10983,신림선,신림,1887,2662,20240321,
10984,신림선,당곡,5150,5027,20240321,
10985,신림선,보라매병원,8588,9061,20240321,
10986,신림선,보라매공원,2354,2634,20240321,
10987,신림선,보라매,4651,4254,20240321,
10988,신림선,서울지방병무청,3458,3790,20240321,
10989,신림선,대방,3353,2693,20240321,
10990,신림선,샛강,3364,3770,20240321,
10991,수인선,인천,1031,1581,20240321,
10992,수인선,신포,2127,2118,20240321,
10993,수인선,숭의,4681,4375,20240321,
10994,수인선,인하대,9553,9183,20240321,
10995,수인선,송도,2865,2537,20240321,
10996,수인선,연수,5422,5208,20240321,
10997,수인선,원인재,4941,5155,20240321,
10998,수인선,남동인더스파크,2404,2694,20240321,
10999,수인선,호구포,4337,4428,20240321,
11000,수인선,인천논현,6014,6468,20240321,
11001,수인선,소래포구,5457,4996,20240321,
11002,수인선,월곶,3074,2708,20240321,
11003,수인선,달월,121,76,20240321,
11004,수인선,사리,5915,5136,20240321,
11005,수인선,야목,489,386,20240321,
11006,수인선,어천,1453,1400,20240321,
11007,수인선,오목천,5904,5098,20240321,
11008,수인선,고색,6376,6123,20240321,
11009,서해선,부천종합운동장,2816,2350,20240321,
11010,서해선,원종,5183,5158,20240321,
11011,서해선,김포공항,3126,3926,20240321,
11012,분당선,매교,6136,6059,20240321,
11013,분당선,수원시청,14853,15794,20240321,
11014,분당선,매탄권선,6257,6076,20240321,
11015,분당선,망포,17737,16833,20240321,
11016,분당선,영통,10263,10801,20240321,
11017,분당선,청명,5309,5194,20240321,
11018,분당선,상갈,6159,5865,20240321,
11019,분당선,기흥,12665,12255,20240321,
11020,분당선,신갈,5504,5291,20240321,
11021,분당선,구성,5798,5961,20240321,
11022,분당선,죽전,15358,16879,20240321,
11023,분당선,보정,3267,2795,20240321,
11024,분당선,이매,6535,6166,20240321,
11025,분당선,오리,12941,10959,20240321,
11026,분당선,미금,17123,17928,20240321,
11027,분당선,정자,19823,20867,20240321,
11028,분당선,수내,15629,15662,20240321,
11029,분당선,서현,26317,26648,20240321,
11030,분당선,야탑,27987,29873,20240321,
11031,분당선,모란,21332,21420,20240321,
11032,분당선,태평,14191,13819,20240321,
11033,분당선,가천대,15465,16147,20240321,
11034,분당선,선정릉,8884,9253,20240321,
11035,분당선,강남구청,10896,12434,20240321,
11036,분당선,압구정로데오,20000,21414,20240321,
11037,분당선,서울숲,13183,13513,20240321,
11038,분당선,수원,8834,7708,20240321,
11039,분당선,복정,4,0,20240321,
11040,분당선,수서,16060,16564,20240321,
11041,분당선,대모산입구,6969,6479,20240321,
11042,분당선,개포동,5376,5496,20240321,
11043,분당선,구룡,4550,4469,20240321,
11044,분당선,도곡,8927,8929,20240321,
11045,분당선,한티,16563,17943,20240321,
11046,분당선,선릉,15307,23256,20240321,
11047,과천선,범계,29141,29563,20240321,
11048,과천선,평촌,20406,19628,20240321,
11049,과천선,인덕원,28223,29049,20240321,
11050,과천선,정부과천청사,12998,13655,20240321,
11051,과천선,과천,7100,6618,20240321,
11052,과천선,대공원,2344,2391,20240321,
11053,과천선,경마공원,1028,1007,20240321,
11054,과천선,선바위,8583,7511,20240321,
11055,공항철도 1호선,영종,4375,4210,20240321,
11056,공항철도 1호선,인천공항2터미널,6977,6173,20240321,
11057,공항철도 1호선,인천공항1터미널,14759,14245,20240321,
11058,공항철도 1호선,공항화물청사,2240,2374,20240321,
11059,공항철도 1호선,운서,9228,9749,20240321,
11060,공항철도 1호선,청라국제도시,8165,7600,20240321,
11061,공항철도 1호선,검암,7147,7153,20240321,
11062,공항철도 1호선,계양,14700,13777,20240321,
11063,공항철도 1호선,김포공항,10585,6285,20240321,
11064,공항철도 1호선,마곡나루(서울식물원),12568,11811,20240321,
11065,공항철도 1호선,디지털미디어시티,16151,15313,20240321,
11066,공항철도 1호선,홍대입구,13286,12908,20240321,
11067,공항철도 1호선,공덕,3178,4037,20240321,
11068,공항철도 1호선,서울역,14190,12413,20240321,
11069,경춘선,춘천,1843,1937,20240321,
11070,경춘선,남춘천,2767,3187,20240321,
11071,경춘선,김유정,332,326,20240321,
11072,경춘선,강촌,573,550,20240321,
11073,경춘선,백양리,52,59,20240321,
11074,경춘선,굴봉산,90,87,20240321,
11075,경춘선,가평,1819,1730,20240321,
11076,경춘선,상천,265,242,20240321,
11077,경춘선,청평,1786,1591,20240321,
11078,경춘선,대성리,518,394,20240321,
11079,경춘선,마석,4744,4605,20240321,
11080,1호선,서울역,57049,54305,20240322,
11081,1호선,종각,43963,43244,20240322,
11082,1호선,종로3가,26304,24311,20240322,
11083,1호선,종로5가,27520,26592,20240322,
11084,1호선,동대문,11971,11688,20240322,
11085,1호선,신설동,15384,14937,20240322,
11086,1호선,제기동,17557,17628,20240322,
11087,1호선,청량리(서울시립대입구),23866,23117,20240322,
11088,1호선,동묘앞,8749,8854,20240322,
11089,2호선,시청,30818,29328,20240322,
11090,2호선,을지로입구,53939,56035,20240322,
11091,2호선,을지로3가,27892,27610,20240322,
11092,2호선,을지로4가,15957,16025,20240322,
11093,2호선,동대문역사문화공원(DDP),15071,17126,20240322,
11094,2호선,신당,15816,16663,20240322,
11095,2호선,상왕십리,16325,16118,20240322,
11096,2호선,왕십리(성동구청),17778,15137,20240322,
11097,2호선,한양대,18590,20921,20240322,
11098,2호선,뚝섬,26616,28160,20240322,
11099,2호선,성수,46531,50160,20240322,
11100,2호선,건대입구,38892,40118,20240322,
11101,2호선,구의(광진구청),27714,27084,20240322,
11102,2호선,강변(동서울터미널),30790,28512,20240322,
11103,2호선,잠실나루,17338,16911,20240322,
11104,2호선,잠실(송파구청),77629,77381,20240322,
11105,2호선,잠실새내,25982,25436,20240322,
11106,2호선,종합운동장,10651,11861,20240322,
11107,2호선,삼성(무역센터),57819,59298,20240322,
11108,2호선,선릉,66592,58698,20240322,
11109,2호선,역삼,61824,70024,20240322,
11110,2호선,강남,89644,86920,20240322,
11111,2호선,교대(법원.검찰청),36862,43937,20240322,
11112,2호선,서초,25345,24994,20240322,
11113,2호선,방배,22146,22732,20240322,
11114,2호선,사당,43806,47339,20240322,
11115,2호선,낙성대(강감찬),30508,30270,20240322,
11116,2호선,서울대입구(관악구청),52096,50004,20240322,
11117,2호선,봉천,26543,25219,20240322,
11118,2호선,신림,58195,55954,20240322,
11119,2호선,신대방,27326,26891,20240322,
11120,2호선,구로디지털단지,63971,63673,20240322,
11121,2호선,대림(구로구청),26033,26780,20240322,
11122,2호선,신도림,54842,53132,20240322,
11123,2호선,문래,25653,26079,20240322,
11124,2호선,영등포구청,25852,26547,20240322,
11125,2호선,당산,19885,23426,20240322,
11126,2호선,합정,33193,34685,20240322,
11127,경춘선,천마산,1618,1510,20240322,
11128,경춘선,평내호평,6942,6767,20240322,
11129,2호선,홍대입구,67384,70705,20240322,
11130,경춘선,금곡,1599,1542,20240322,
11131,경춘선,사릉,2507,2440,20240322,
11132,경춘선,퇴계원,3908,3550,20240322,
11133,2호선,신촌,43429,43640,20240322,
11134,2호선,이대,20722,22939,20240322,
11135,경춘선,별내,3705,3542,20240322,
11136,경춘선,갈매,3432,2951,20240322,
11137,경춘선,신내,3064,2755,20240322,
11138,2호선,아현,12528,11770,20240322,
11139,2호선,충정로(경기대입구),11763,12543,20240322,
11140,2호선,용답,3554,3703,20240322,
11141,2호선,신답,1879,2189,20240322,
11142,2호선,신설동,3857,3796,20240322,
11143,2호선,도림천,1609,1616,20240322,
11144,2호선,양천구청,7827,8427,20240322,
11145,2호선,신정네거리,11648,12100,20240322,
11146,2호선,용두(동대문구청),2715,2804,20240322,
11147,3호선,지축,8040,8050,20240322,
11148,3호선,구파발,23791,22920,20240322,
11149,3호선,연신내,36949,35259,20240322,
11150,3호선,불광,18056,19094,20240322,
11151,3호선,녹번,17707,16238,20240322,
11152,3호선,홍제,20817,19843,20240322,
11153,3호선,무악재,5025,5005,20240322,
11154,3호선,독립문,8084,8307,20240322,
11155,3호선,경복궁(정부서울청사),26097,25429,20240322,
11156,3호선,안국,28459,29247,20240322,
11157,3호선,종로3가,12116,13366,20240322,
11158,3호선,을지로3가,13342,13535,20240322,
11159,3호선,충무로,3,0,20240322,
11160,3호선,동대입구,13157,14685,20240322,
11161,3호선,약수,14525,14006,20240322,
11162,3호선,금호,9074,8386,20240322,
11163,3호선,옥수,9746,10102,20240322,
11164,3호선,압구정,35345,38396,20240322,
11165,3호선,신사,30738,31782,20240322,
11166,3호선,잠원,5909,5597,20240322,
11167,3호선,고속터미널,45666,42374,20240322,
11168,3호선,교대(법원.검찰청),19787,12089,20240322,
11169,3호선,남부터미널(예술의전당),32775,33632,20240322,
11170,3호선,양재(서초구청),43533,46959,20240322,
11171,3호선,매봉,14640,14112,20240322,
11172,3호선,도곡,6776,6764,20240322,
11173,3호선,대치,13649,13834,20240322,
